ID,sales,youtube,newspaper
1,26.52,276.12,83.04
2,12.48,53.4,54.12
3,11.16,20.64,83.16
4,22.2,181.8,70.2
5,15.48,216.96,70.08
6,8.64,10.44,90
7,14.16,69,28.2
8,15.84,144.24,13.92
9,5.76,10.32,1.2
10,12.72,239.76,25.44
11,10.32,79.32,29.04
12,20.88,257.64,4.8
13,11.04,28.56,79.08
14,11.64,117,8.64
15,22.8,244.92,55.2
16,26.88,234.48,63.48
17,15,81.36,136.8
18,29.28,337.68,66.96
19,13.56,83.04,21.96
20,17.52,176.76,22.92
21,21.6,262.08,64.08
22,15,284.88,28.2
23,6.72,15.84,59.52
24,18.6,273.96,31.44
25,11.64,74.76,21.96
